"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_weekly_admission","icu_weekly_admission","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-04,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5100,27,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,0,4934,26,1,2818.14888550611,2610.13059474813,3042.74550739318,0,0,0,0.00321743589786735,0.00297994471365777,0.00347385429986012,0,0,0,"2020-W45",5.59425230534571,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-05,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5333,27,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,0,5100,26,1,2806.70964887189,2599.47978432201,3030.45982530124,0,0,0,0.00320437590278319,0.00296778485227407,0.00345982793141816,0,0,0,"2020-W45",5.59425230534571,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-06,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5557,27,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,224,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,0,5333,26,1,2827.6043639192,2618.77689882556,3053.08422509781,0,0,0,0.00322823106764501,0.00298981606192673,0.00348565784993225,0,0,0,"2020-W45",5.59425230534571,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-07,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5871,35,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,314,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0,5557,26,1,2838.49540536716,2628.81051819064,3064.90563337977,0,0,0,0.00324066519697723,0.00300127128606225,0.0034991541643269,0,0,0,"2020-W45",5.59425230534571,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-08,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,5987,28,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,116,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,1,5871,27,1,2999.27943470292,2785.42853660437,3229.5487064975,0,0,0,0.00342422977386996,0.00318007959434178,0.0036871245503163,0,0,0,"2020-W45",5.59425230534571,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-09,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,6098,28,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,111,0,"2020/11/09","CY",875899,1424,1,4387,5,5987,27,4655,4984,0.0068352629698173,0.0016257582209821,0.00531453969007842,0.00569015377343735,116,0,5987,27,1,2943.61783727372,2733.68326646755,3169.67443822148,0,0,0,0.00336068181065821,0.00312100283990226,0.00361876704759508,0,0,0,"2020-W46",4.79507340458204,0.228336828789621,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-10,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,6296,29,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,0,6098,27,1,2884.12881703981,2678.38652874452,3105.67535492294,0,0,0,0.00329276413951815,0.00305787143123182,0.00354570030896591,0,0,0,"2020-W46",4.79507340458204,0.228336828789621,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-11,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,6461,33,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,165,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,2,6296,29,3,3079.09278906566,2873.74321593237,3299.11606267165,0,0,0,0.00351535141502121,0.00328090706340842,0.00376654849779672,0,0,0,"2020-W46",4.79507340458204,0.228336828789621,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-12,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,6646,34,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,3,6461,32,6,3361.0349639968,3156.76925546477,3578.51813516404,0,0,0,0.00383724032565033,0.00360403340506699,0.00408553741374752,0,0,0,"2020-W46",4.79507340458204,0.228336828789621,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-13,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,6853,38,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,207,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,2,6646,34,8,3545.13978725152,3341.65226033145,3761.01854173993,0,0,0,0.00404742988318461,0.00381511140020876,0.0042938952341993,0,0,0,"2020-W46",4.79507340458204,0.228336828789621,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-14,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,7051,39,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,4,6853,38,12,3947.29032582524,3743.31231526555,4162.38336641387,0,0,0,0.00450655877655442,0.00427368031618435,0.00475212709046805,0,0,0,"2020-W46",4.79507340458204,0.228336828789621,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-15,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,7178,39,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,1,7051,39,12,4030.56875101782,3827.29402142631,4244.63978093514,0,0,0,0.00460163643412976,0.00436956089848979,0.00484603793466501,0,0,0,"2020-W46",4.79507340458204,0.228336828789621,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-16,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,7285,40,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,107,1,"2020/11/16","CY",875899,1191,13,5482,18,7178,40,5757,6157,0.00819500878525949,0.00135974581544219,0.00657267561670923,0.00702934927428847,127,1,7178,40,13,4072.08259815541,3871.5258533656,4283.02878871006,0,0,0,0.00464903213516103,0.00442005967967266,0.00488986605614353,0,0,0,"2020-W47",4.11006291821317,NA,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-17,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,7513,40,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,0,7285,40,13,4002.12052597523,3804.96332338091,4209.49358591986,0,0,0,0.00456915754667517,0.00434406629460807,0.00480591208109595,0,0,0,"2020-W47",4.11006291821317,NA,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-18,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,7711,41,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0,7513,40,11,4001.80036056244,3804.61581675417,4209.20452868747,0,0,0,0.00456879201889994,0.0043436695518024,0.00480558206903704,0,0,0,"2020-W47",4.11006291821317,NA,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-19,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,7979,41,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,268,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,1,7711,41,9,4086.73258428696,3889.96836612124,4293.44962312021,0,0,0,0.00466575779203648,0.00444111520406033,0.00490176335755631,0,0,0,"2020-W47",4.11006291821317,NA,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-20,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8211,43,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,232,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,0,7979,41,7,4107.93499200918,3910.11085341197,4315.76764220078,0,0,0,0.00468996424474646,0.00446411156241983,0.00492724348606493,0,0,0,"2020-W47",4.11006291821317,NA,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-21,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8456,43,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,2,8211,43,5,4308.27593961094,4109.89279048029,4516.23497693754,0,0,0,0.00491869032800693,0.00469219943221798,0.00515611386351342,0,0,0,"2020-W47",4.11006291821317,NA,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-22,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8643,44,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,187,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,0,8456,43,4,4311.33098637972,4112.76895873005,4519.47947006911,0,0,0,0.00492217822646187,0.00469548310790405,0.00515981804987688,0,0,0,"2020-W47",4.11006291821317,NA,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-23,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,8947,44,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,304,0,"2020/11/23","CY",875899,1465,4,6819,22,8643,44,7156,7605,0.00986757605614346,0.00167256727088397,0.00816989173409263,0.00868250791472533,187,1,8643,44,4,4381.30211771131,4183.81129865984,4588.11520797089,0,0,0,0.00500206315763725,0.00477659102095086,0.00523817838354752,0,0,0,"2020-W48",5.13757864776647,0.228336828789621,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-24,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9199,46,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,252,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,0,8947,44,4,4407.13393341436,4208.44164949086,4615.20703498457,0,0,0,0.00503155493203481,0.00480471110195452,0.00526910869287962,0,0,0,"2020-W48",5.13757864776647,0.228336828789621,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-25,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9453,47,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,254,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,2,9199,46,6,4603.79642449011,4404.72301591686,4811.86704397941,0,0,0,0.00525608137980533,0.00502880242575555,0.00549363230689772,0,0,0,"2020-W48",5.13757864776647,0.228336828789621,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895455346341479,0.0179091069268294
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-26,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9673,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,220,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,1,9453,47,6,4697.2204401557,4498.14586249075,4905.10546743344,0,0,0,0.00536274209715469,0.00513546180837145,0.00560008113656191,0,0,0,"2020-W48",5.13757864776647,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00465143168880854,0.0093028633776168
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-27,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,9983,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,310,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,1,9673,48,7,4770.03462370951,4571.80746198748,4976.85663724256,0,0,0,0.0054458728959726,0.00521956008853473,0.00568199830944271,0,0,0,"2020-W48",5.13757864776647,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00391423234062727,0.00782846468125431
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-28,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10231,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,0,9983,48,5,4784.44006660244,4585.57826867564,4991.92586184378,0,0,0,0.00546231936171001,0.00523528200017997,0.00569920260423152,0,0,0,"2020-W48",5.13757864776647,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00384018599930097,0.00768037199860166
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-29,1,1,2,1,2,1,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10383,48,72.22,72.22,76.19,76.19,75,75,71.15,71.15,100,100,152,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,0,10231,48,5,4766.28298955052,4568.1415093163,4973.01878458636,0,0,0,0.00544158971473939,0.00521537472849758,0.00567761669391832,0,0,0,"2020-W48",5.13757864776647,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0042460495985172,0.0084920991970342
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-30,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10565,49,65.74,65.74,77.38,77.38,71.11,71.11,66.67,66.67,100,100,182,1,"2020/11/30","CY",875899,1740,4,8397,23,10383,48,8874,9326,0.0118541064666132,0.0019865304104697,0.0101313050933955,0.01064734632646,152,0,10383,48,4,4702.39410050928,4506.87560811997,4906.39462883437,0,0,0,0.00536864878314655,0.00514542842053704,0.00560155295169235,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00428382518700537,0.00856765037401048
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-01,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,10883,49,65.74,65.74,77.38,77.38,71.11,71.11,66.67,66.67,100,100,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,1,10565,49,5,4750.47492986544,4556.72106557921,4952.46729709832,0,0,0,0.00542354190365035,0.00520233618896609,0.00565415338651867,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0042816615181671,0.00856332303633383
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-02,1,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,11175,52,65.74,65.74,77.38,77.38,71.11,71.11,66.67,66.67,100,100,292,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,0,10883,49,3,4763.19494127061,4568.8920848655,4965.7609825586,0,0,0,0.00543806413898247,0.00521623164870094,0.00566933057642331,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00424193790311168,0.0084838758062231
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-03,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,11523,54,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,348,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,3,11175,52,5,5055.96387050404,4860.89234984799,5258.86376822181,0,0,0,0.00577231378332894,0.00554960372126008,0.00600396137936202,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00424233224839268,0.00848466449678537
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-04,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,11812,57,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,289,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,2,11523,54,6,5275.24639685391,5078.76904889043,5479.32467092589,0,0,0,0.00602266516670747,0.00579835009389259,0.00625565809633975,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00424121874408691,0.0084824374881735
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-05,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,12181,57,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,369,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,3,11812,57,9,5561.79381899298,5364.85133399668,5765.96601828736,0,0,0,0.00634981181505285,0.00612496570266285,0.00658291197762226,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.0042397438913936,0.008479487782787
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-06,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,12451,61,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,270,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,2,12181,59,11,5783.95287748994,5585.61859430272,5989.32961930968,0,0,0,0.00660344728957327,0.00637701218325711,0.00683792265924459,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.0443034897754656,0.00424151413568152,0.0105263157894737,0.00848302827136303,0.00424167929019578,0.00848335858039127
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-07,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,12867,63,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,416,2,"2020/12/07","CY",875899,2068,13,9807,36,12451,61,10925,11301,0.0142151092762978,0.00236100280968468,0.012472899272633,0.0129021725107575,270,2,12451,61,13,5954.25561340372,5756.31552582153,6159.0021865054,0,0,0,0.00679787922283702,0.00657189416339273,0.00703163513887491,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.06,0,0.02,0,0.00158755100902982,0.00317510201805566
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-08,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,13286,68,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,419,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,2,12867,63,14,6189.52293310143,5989.83545461416,6395.8675375426,0,0,0,0.00706648019132506,0.00683850016339117,0.00730206055440479,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.06,0,0.02,0,0.000586162032847413,0.00117232406569468
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-09,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,13286,68,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,5,13286,68,19,6718.14984886646,6516.26202444294,6926.29259267436,0,0,0,0.00767000515911818,0.00743951303111768,0.00790763842940152,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.06,0,0.02,0,2.22044604925031e-16,2.22044604925031e-16
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-10,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,13649,70,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,363,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,2,13649,70,18,6916.81503805416,6714.44865259593,7125.28053247611,0,0,0,0.00789681805556824,0.00766577956202248,0.00813481980511008,0,0,0,"2020-W49",5.02341023337165,0.228336828789621,0.06,0,0.02,0,5.99416561570629e-09,1.19883312314082e-08
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-11,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,13649,70,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,2,14052,72,18,7128.1553624931,6924.95351276037,7337.31985033722,4287.06064417923,4287.06064417923,4287.06064417923,0.00813810195295702,0.00790610962309624,0.00837690173220568,0.00489446916160337,0.00489446916160337,0.00489446916160337,"2020-W49",5.02341023337165,0.228336828789621,0.06,0,0.02,0,9.54472918190143e-06,1.90894583553608e-05
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-12-12,2,1,2,1,2,1,4,1,1,1,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,14476,75,69.44,69.44,80.95,80.95,75,75,71.15,71.15,100,100,827,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,3,14476,75,18,7442.29051709569,7237.97341937296,7652.37517902501,1142.88063076168,5429.94127494091,5429.94127494091,0.00849674507802348,0.00826347948721595,0.00873659540543489,0.00130480869456601,0.00619927785616938,0.00619927785616938,"2020-W49",5.02341023337165,0.228336828789621,0.06,0,0.02,0,3.34536890107526e-11,6.69073780214821e-11
