"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_occupancy","icu_occupancy"
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-07,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,9119,128,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,1,8979,128,4,10246.8112416408,10074.4821504026,10422.0881087789,0,0,0,0.0166914992517288,0.0164107845172011,0.0169770157531738,0,0,0,"2020-W41",22,2
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-08,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,9219,129,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,0,9119,128,4,10324.6358142483,10150.9787592211,10501.2636934173,0,0,0,0.0168182712557026,0.0165353933402527,0.0171059884824046,0,0,0,"2020-W41",24,1
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-09,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,9360,130,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,141,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,9219,129,4,10433.2351389647,10258.9489546486,10610.48221861,0,0,0,0.0169951736602161,0.0167112709273077,0.01728389953088,0,0,0,"2020-W41",34,1
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-10,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,9514,131,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,1,9360,130,5,10583.3051908414,10407.7073897525,10761.8656605173,0,0,0,0.0172396296279837,0.0169535903425551,0.0175304949397084,0,0,0,"2020-W41",34,2
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-11,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,9722,132,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,208,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9360,130,5,10488.2487129415,10314.2061488326,10665.2280822379,0,0,0,0.017084787785744,0.0168012818969278,0.0173730775707823,0,0,0,"2020-W41",36,2
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-12,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,9731,133,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,9,1,"2020/10/12","LU",613894,651,5,1656,6,9360,130,3877,5321,0.0152469318807481,0.0010604436596546,0.00631542253222869,0.00866762014289112,0,0,9360,130,5,10391.7549005715,10219.2916582216,10567.1286743903,0,0,0,0.0169276046036799,0.0166466713442737,0.0172132789608472,0,0,0,"2020-W42",40,2
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-13,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,9840,133,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,3,9731,133,6,10954.238126135,10776.0818480766,11135.3397845143,0,0,0,0.0178438592430208,0.0175536523374989,0.0181388640131917,0,0,0,"2020-W42",46,3
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-14,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,10030,133,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,190,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,0,9840,133,5,10977.0981634376,10798.5477751702,11158.6008228635,0,0,0,0.0178810970028012,0.0175902481131437,0.0181767549819081,0,0,0,"2020-W42",44,4
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-15,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,10244,133,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,0,10030,133,5,11079.1218733197,10898.8876231509,11262.3366464607,0,0,0,0.0180472880877149,0.0177536962784307,0.0183457350071197,0,0,0,"2020-W42",41,4
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-16,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,10471,133,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,227,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,0,10244,133,4,11195.8403327201,11013.6812224318,11381.0122359874,0,0,0,0.0182374161218713,0.0179406888199458,0.0185390511000066,0,0,0,"2020-W42",49,4
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-17,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,10471,133,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,0,10471,133,3,11313.730684863,11129.6251811782,11500.8816492831,0,0,0,0.0184294531056877,0.0181295552345816,0.0187343118670048,0,0,0,"2020-W42",53,3
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-18,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,10888,133,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10471,133,3,11175.0355888678,10993.1573463192,11359.9229482762,0,0,0,0.0182035263235474,0.0179072565399225,0.0185046977951832,0,0,0,"2020-W42",57,4
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-19,1,1,1,1,1,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,11010,135,47.22,47.22,60.71,60.71,58.33,58.33,51.92,51.92,100,100,122,2,"2020/10/19","LU",613894,1286,3,4021,9,10646,133,4374,6576,0.0173417560686373,0.00209482418788911,0.007125008551965,0.0107119470136538,175,0,10646,133,3,11216.5414869122,11033.9573499506,11402.1469303746,0,0,0,0.0182711371782624,0.0179737175309591,0.01857347836984,0,0,0,"2020-W43",61,5
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-20,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,11241,136,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,231,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0,10888,133,0,11324.7118463245,11140.3362428682,11512.1389163083,0,0,0,0.0184473408215824,0.0181470029726112,0.0187526493438742,0,0,0,"2020-W43",68,7
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-21,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,11671,138,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,430,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,3,11241,136,3,11800.3270447201,11611.9502954606,11991.7597663838,0,0,0,0.0192220921604057,0.0189152366621283,0.0195339256718323,0,0,0,"2020-W43",69,8
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-22,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,12333,140,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,662,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,2,11671,138,5,12261.9113718412,12068.6520965385,12458.2653711603,0,0,0,0.0199739879716061,0.0196591791034585,0.0202938379771757,0,0,0,"2020-W43",86,10
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-23,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,12851,141,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,518,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,2,12333,140,7,12948.1608031983,12746.6322212995,13152.8756203799,0,0,0,0.0210918510413822,0.0207635719216991,0.0214253203653724,0,0,0,"2020-W43",88,11
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-24,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,12851,141,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518,1,12851,141,8,13355.7617939416,13149.1491540802,13565.6209391434,0,0,0,0.0217558109281759,0.021419250154066,0.0220976600832447,0,0,0,"2020-W43",103,12
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-25,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,12851,141,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,3,13713,144,11,14266.0911586756,14049.408326742,14486.1158715312,0,0,0,0.0232386880449647,0.0228857234746422,0.0235970963578912,0,0,0,"2020-W43",114,12
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-26,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,14399,147,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,1548,6,"2020/10/26","LU",613894,3558,12,7308,21,14204,145,7509,10084,0.0231375449181781,0.0057957888495408,0.0122317533645874,0.0164262885775069,491,1,14204,145,12,14538.9872724275,14319.4395580241,14761.9011240813,1294.99514464368,1294.99514464368,1294.99514464368,0.0236832209997614,0.0233255896914192,0.0240463355629494,0.00210947679020105,0.00210947679020105,0.00210947679020105,"2020-W44",114,16
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-27,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,14884,147,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,2,14399,147,14,14553.6132214691,14336.4098291312,14774.107347973,3270.38257499368,4565.37771963736,4565.37771963736,0.0237070458767623,0.0233532333418004,0.024066218839039,0.00532727567787546,0.0074367524680765,0.0074367524680765,"2020-W44",132,16
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-28,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,15659,147,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,0,14884,147,11,14626.9203184986,14408.5486976176,14848.6015138418,73.3070970295212,4638.68481666688,4638.68481666688,0.0238264591582564,0.0234707436424164,0.0241875657912308,0.000119413281494071,0.00755616574957057,0.00755616574957057,"2020-W44",140,21
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-29,1,1,1,1,2,1,4,1,0,NA,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,16356,150,52.78,52.78,60.71,60.71,61.67,61.67,55.77,55.77,100,100,697,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,0,15658,147,9,14953.3797818062,14730.0590830773,15180.0862194653,326.459463307605,4965.14427997448,4965.14427997448,0.0243582439017261,0.0239944666067388,0.0247275363816315,0.000531784743469728,0.0080879504930403,0.0080879504930403,"2020-W44",150,24
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-30,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,17134,152,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,778,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,3,16356,150,10,15478.1105898026,15250.9422518853,15708.6626828281,524.730807996319,5489.8750879708,5489.8750879708,0.025213001902287,0.0248429570119358,0.0255885587460183,0.000854758000560876,0.00894270849360118,0.00894270849360118,"2020-W44",169,26
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-10-31,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,17134,152,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778,2,17134,152,11,15935.0960904871,15703.8396520408,16169.7580362175,456.985500684552,5946.86058865535,5946.86058865535,0.0259574064748753,0.0255807022906899,0.0263396580455542,0.000744404572588349,0.00968711306618953,0.00968711306618953,"2020-W44",168,27
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-01,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,17134,152,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799,5,17933,157,13,16682.7235947684,16447.2842680052,16921.533184712,747.627504281256,6694.48809293661,6694.48809293661,0.0271752510934597,0.0267917332112795,0.027564258951402,0.00121784461858441,0.0109049576847739,0.0109049576847739,"2020-W44",179,29
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-02,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,19101,160,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1967,8,"2020/11/02","LU",613894,4578,15,11588,36,18782,160,11669,14540,0.0305948583957491,0.00745731347757105,0.0190081675338088,0.0236848706779998,849,3,18782,160,15,17217.745796683,16978.6395345901,17460.219337082,535.022201914642,7229.51029485125,7229.51029485125,0.0280467732160324,0.0276572820952642,0.0284417494503644,0.000871522122572695,0.0117764798073466,0.0117764798073466,"2020-W45",203,29
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-03,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,19634,167,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,533,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,0,19101,160,13,16906.6622790432,16671.7871436197,17144.8463776128,0,7229.51029485125,7229.51029485125,0.0275400350533531,0.0271574362082375,0.0279280240198028,0,0.0117764798073466,0.0117764798073466,"2020-W45",224,30
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-04,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20344,171,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,710,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,7,19634,167,20,17501.1995391261,17266.8378675636,17738.7421864713,0,7229.51029485125,7229.51029485125,0.028508503974833,0.0281267415344727,0.0288954480520599,0,0.0117764798073466,0.0117764798073466,"2020-W45",215,36
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-05,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,21147,177,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,803,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,4,20344,171,24,17923.811222351,17688.5572217145,18162.1940505184,678.435650471343,7907.94594532259,7907.94594532259,0.0291969154648051,0.0288136994688244,0.0295852281509811,0.00110513484489398,0.0128816146522406,0.0128816146522406,"2020-W45",208,37
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-06,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,21806,180,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,659,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,6,21147,177,27,18627.2924436834,18389.8614984563,18867.7888526584,731.110996529089,8639.05694185168,8639.05694185168,0.0303428481850017,0.0299560860644612,0.030734603779575,0.00119094012407531,0.0140725547763159,0.0140725547763159,"2020-W45",208,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-07,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,21806,180,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,3,21806,180,28,18872.5605638803,18635.3574397653,19112.782965853,245.268120196823,7589.32991740482,8884.32506204851,0.0307423766381171,0.0303559856258007,0.0311336858901586,0.000399528453115395,0.0123626064392303,0.0144720832294313,"2020-W45",204,36
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-08,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,21806,180,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,675,5,22481,185,28,19322.7501167702,19085.4209272156,19563.0305194224,450.189552889951,4769.1368953011,9334.51461493846,0.0314757109806745,0.0310891146146006,0.0318671147126742,0.000733334342557431,0.00776866510391224,0.0152054175719887,"2020-W45",198,40
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-09,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,23227,193,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1421,13,"2020/11/09","LU",613894,3699,25,14677,61,22481,185,15042,17959,0.0366203285909294,0.00602547019518028,0.0245026014263049,0.0292542360733286,0,0,22481,185,25,18675.6127617843,18446.1543836344,18907.9254555932,0,4695.82979827158,9334.51461493846,0.0304215593600595,0.0300477841184868,0.0307999841268903,0,0.00764925182241817,0.0152054175719887,"2020-W46",207,42
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-10,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,23710,198,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,483,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,3,23051,188,28,18826.7412143006,18598.4965123263,19057.7869837669,0,4369.37033496397,9334.51461493846,0.0306677394050123,0.0302959411760439,0.0310441004208656,0,0.00711746707894844,0.0152054175719887,"2020-W46",219,38
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-11,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,23710,198,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,5,23227,193,26,18874.849500119,18650.9908799174,19101.3949846358,0,3844.63952696766,9334.51461493846,0.0307461051909922,0.0303814516511277,0.0311151354869664,0,0.00626270907838757,0.0152054175719887,"2020-W46",215,39
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-12,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,25218,211,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1508,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,5,23710,198,27,19191.0522245746,18968.2443155943,19416.4773164359,0,3387.6540262831,9334.51461493846,0.031261182263672,0.0308982402753477,0.0316283875008322,0,0.00551830450579922,0.0152054175719887,"2020-W46",220,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-13,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,25931,219,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,713,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,8,24505,206,29,20070.8977989672,19845.4424876675,20298.914408531,0,2640.02652200185,8039.51947029478,0.0326944029408452,0.0323271484778602,0.0330658296196591,0,0.00430045988721481,0.0130959407817877,"2020-W46",208,43
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-14,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,25931,219,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,5,25218,211,31,20599.8594490212,20372.9974968552,20829.247605068,302.512248145729,2407.51656823294,5071.64914344683,0.0335560527534415,0.0331865069488466,0.0339297136070201,0.000492776029975418,0.00392171379461753,0.00826144113388766,"2020-W46",206,46
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-15,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,25931,219,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,8,25931,219,34,21414.6586331082,21185.9537588408,21645.8324035183,1789.39626819229,4196.91283642522,6787.7383146096,0.0348833163919312,0.0345107685672784,0.0352598859143734,0.00291482938128128,0.00683654317589881,0.0110568572336749,"2020-W46",211,46
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-16,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,27256,236,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1325,17,"2020/11/16","LU",613894,4063,37,18187,98,26544,222,18840,21619,0.0432387350259165,0.00661840643498715,0.0306893372471469,0.0352161773856724,613,3,26544,222,37,21644.5762429527,21415.9491530193,21875.6440533921,229.917609844488,4426.83044626971,6691.19646114648,0.0352578396970042,0.0348854185788088,0.0356342366164062,0.000374523305073006,0.00721106648097182,0.0108995957952781,"2020-W47",236,48
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-17,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,27681,240,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,425,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,4,27092,226,38,21905.5800258904,21677.5272041214,22136.032018424,261.003782937667,4009.39857873604,6427.46943608783,0.0356830006904944,0.035311515023964,0.0360583944759584,0.00042516099349019,0.00653109262956803,0.0104699987882075,"2020-W47",247,48
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-18,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,28573,248,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,892,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,10,27256,236,43,22419.9694479164,22194.6607408969,22647.565372301,514.389422026063,3792.67700423301,6484.87335742934,0.0365209131347048,0.0361538974821336,0.0368916545401992,0.00083791244421034,0.00617806494970306,0.0105635066598295,"2020-W47",221,44
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-19,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29243,254,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,670,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,4,27681,240,42,22573.8142951277,22350.0000085226,22799.8698718836,153.844847211301,3701.25373124749,5891.09070035939,0.0367715180391529,0.0364069367163103,0.0371397503019799,0.000250604904448164,0.00602914140103583,0.00959626694569321,"2020-W47",222,43
