"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission"
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-20,3,1,2,1,2,1,3,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,4912,41,63.89,63.89,66.67,66.67,55.56,55.56,60.26,60.26,25,25,247,2,195.428571428571,2,46,0,15.5714285714286,-0.428571428571428,2494524,NA,"NAM","Africa","Namibia","2020-08-20",4912,247,195.429,41,2,2,1933.161,97.209,76.913,16.136,0.787,0.787,1.2,NA,NA,NA,NA,NA,NA,NA,NA,1754,45744,18.003,0.69,1135,0.447,0.172,5.8,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20",NA,2494524,247,2,4912,41,4755.95398522413,4528.2782265888,4995.07697578214,264.63908297018,2936.47445608822,3477.10312366472,0.00190655771811541,0.00181528749636757,0.00200241688425613,0.000106088008361587,0.00117716825177397,0.00139389443583815,"2020-W34","2020-08-20",NA,"United Kingdom",868,76,1.02930191483766
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-21,3,1,2,1,2,1,3,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,5227,42,63.89,63.89,66.67,66.67,55.56,55.56,60.26,60.26,25,25,315,1,214.428571428571,1.57142857142857,68,-1,19,-0.428571428571429,2494524,NA,"NAM","Africa","Namibia","2020-08-21",5227,315,214.429,42,1,1.571,2057.132,123.971,84.39,16.529,0.394,0.618,1.19,NA,NA,NA,NA,NA,NA,NA,NA,1378,47122,18.545,0.542,1197,0.471,0.179,5.6,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21",NA,2494524,315,1,5227,42,4960.50233302837,4728.28243668889,5204.12723340006,204.548347804235,2938.05742942251,3571.11966880717,0.00198855666773636,0.00189546480077518,0.00208622055085462,8.19989496209438e-05,0.00117780283109022,0.0014315836082584,"2020-W34","2020-08-21",NA,"United Kingdom",834,72,1.02930191483766
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-22,3,1,2,1,2,1,3,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,5538,46,63.89,63.89,66.67,66.67,55.56,55.56,60.26,60.26,25,25,311,4,233,1.57142857142857,-4,3,18.5714285714286,0,2494524,NA,"NAM","Africa","Namibia","2020-08-22",5538,311,233,46,4,1.571,2179.529,122.397,91.699,18.104,1.574,0.618,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1686,48808,19.209,0.664,1202,0.473,0.194,5.2,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22",NA,2494524,311,4,5538,46,5504.39180059942,5267.90352609571,5751.49657627873,543.889467571049,3385.48301793583,4115.00913637822,0.00220659003505255,0.00211178706883386,0.00230564892391443,0.000218033367316189,0.00135716594345688,0.00164961697557459,"2020-W34","2020-08-22",NA,"United Kingdom",888,71,1.02930191483766
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-23,3,1,2,1,2,1,3,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,5854,52,63.89,63.89,66.67,66.67,55.56,55.56,60.26,60.26,25,25,316,6,242.857142857143,2.42857142857143,5,2,9.85714285714286,0.857142857142857,2494524,NA,"NAM","Africa","Namibia","2020-08-23",5854,316,242.857,52,6,2.429,2303.894,124.365,95.579,20.465,2.361,0.956,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1583,50391,19.832,0.623,1321,0.52,0.184,5.4,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23",NA,2494524,316,6,5854,52,6281.6898079121,6041.27635910685,6531.67054398096,777.298007312679,4159.82056720299,4892.3071436909,0.00251819177041876,0.00242181528784924,0.00261840356876942,0.000311601735366218,0.00166758089607596,0.0019612187109408,"2020-W34","2020-08-23",NA,"United Kingdom",815,72,1.02930191483766
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-24,3,1,2,1,2,1,3,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6030,56,63.89,63.89,66.67,66.67,55.56,55.56,60.26,60.26,25,25,176,4,240.857142857143,2.85714285714286,-140,-2,-2,0.428571428571429,2494524,NA,"NAM","Africa","Namibia","2020-08-24",6030,176,240.857,56,4,2.857,2373.16,69.266,94.791,22.039,1.574,1.124,1.14,NA,NA,NA,NA,NA,NA,NA,NA,1214,51605,20.31,0.478,1391,0.547,0.173,5.8,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,"2020/08/24",NA,2494524,1700,17,5442,52,5854,52,5830,5838,0.00234674029995302,0.000681492741701423,0.00233711922595253,0.00234032625061936,"2020/08/24",NA,2494524,176,4,6030,56,6645.79129778558,6408.5087057717,6891.85955758238,364.101489873484,4154.48462678432,5029.18653795651,0.0026641520778255,0.00256903068712576,0.00276279545018704,0.000145960307406737,0.00166544183450803,0.00201609066016463,"2020-W35","2020-08-24",NA,"United Kingdom",821,68,1.22135824880154
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-25,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6160,57,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,130,1,242.285714285714,2.85714285714286,-46,-3,1.42857142857142,0,2494524,NA,"NAM","Africa","Namibia","2020-08-25",6160,130,242.286,57,1,2.857,2424.323,51.163,95.354,22.433,0.394,1.124,1.12,NA,NA,NA,NA,NA,NA,NA,NA,1782,53387,21.011,0.701,1492,0.587,0.162,6.2,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25",NA,2494524,130,1,6160,57,6586.55710525096,6355.13208582837,6826.40957179684,0,3589.5008332737,4826.31176864967,0.00264040638825322,0.00254763317002697,0.0027365579853298,0,0.00143895221423955,0.00193476261148406,"2020-W35","2020-08-25",NA,"United Kingdom",796,68,1.22135824880154
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-26,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6431,59,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,271,2,252.285714285714,2.85714285714286,141,1,10,0,2494524,NA,"NAM","Africa","Namibia","2020-08-26",6431,271,252.286,59,2,2.857,2530.977,106.654,99.289,23.22,0.787,1.124,1.1,NA,NA,NA,NA,NA,NA,NA,NA,1554,54941,21.623,0.612,1564,0.616,0.161,6.2,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26",NA,2494524,271,2,6431,59,6790.79629661138,6559.68410628658,7030.05108094699,85.7708062911815,3190.18660958479,4912.08257494085,0.0027222814038315,0.0026296335919344,0.00281819340320919,3.4383636433717e-05,0.00127887589359124,0.00196914624791778,"2020-W35","2020-08-26",NA,"United Kingdom",779,64,1.22135824880154
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-27,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6712,60,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,281,1,257.142857142857,2.71428571428571,10,-1,4.85714285714289,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-08-27",6712,281,257.143,60,1,2.714,2641.567,110.59,101.201,23.614,0.394,1.068,1.09,NA,NA,NA,NA,NA,NA,NA,NA,1667,56608,22.279,0.656,1552,0.611,0.166,6,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27",NA,2494524,281,1,6712,60,6887.79885061277,6656.92718950214,7126.67746784394,156.236746536007,2865.94441758251,4865.35394700691,0.00276116760176,0.00266861621275327,0.00285692880398984,6.26318875007844e-05,0.00114889430511894,0.00195041376511387,"2020-W35","2020-08-27",NA,"United Kingdom",790,71,1.22135824880154
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-28,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,6906,65,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,194,5,239.857142857143,3.28571428571429,-87,4,-17.2857142857143,0.571428571428571,2494524,NA,"NAM","Africa","Namibia","2020-08-28",6906,194,239.857,65,5,3.286,2717.917,76.35,94.398,25.581,1.968,1.293,1.07,NA,NA,NA,NA,NA,NA,NA,NA,542,57150,22.492,0.213,1433,0.564,0.167,6,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28",NA,2494524,194,5,6906,65,7344.78760533012,7116.31539289679,7580.59501146584,456.988754717354,3245.86215956908,5225.87882266654,0.00294436437786532,0.00285277487524546,0.00303889439887764,0.000183196776105323,0.00130119500135861,0.00209494028626966,"2020-W35","2020-08-28",NA,"United Kingdom",772,60,1.22135824880154
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-29,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7116,69,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,210,4,225.428571428571,3.28571428571429,16,-1,-14.4285714285714,0,2494524,NA,"NAM","Africa","Namibia","2020-08-29",7116,210,225.429,69,4,3.286,2800.565,82.647,88.719,27.156,1.574,1.293,1.06,NA,NA,NA,NA,NA,NA,NA,NA,1460,58610,23.066,0.575,1400,0.551,0.161,6.2,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29",NA,2494524,210,4,7116,69,7693.15387259839,7466.74617897223,7926.42673111758,348.366267268267,3471.3955926942,5571.28463188929,0.00308401677939294,0.00299325489711553,0.00317753075581457,0.000139652401527613,0.00139160641176201,0.00223340590505014,"2020-W35","2020-08-29",NA,"United Kingdom",799,66,1.22135824880154
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-30,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7365,72,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,249,3,215.857142857143,2.85714285714286,39,-1,-9.57142857142856,-0.428571428571428,2494524,NA,"NAM","Africa","Namibia","2020-08-30",7365,249,215.857,72,3,2.857,2898.561,97.996,84.952,28.336,1.181,1.124,1.04,NA,NA,NA,NA,NA,NA,NA,NA,1343,59953,23.595,0.529,1366,0.538,0.158,6.3,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30",NA,2494524,249,3,7365,72,7966.4033463125,7740.97542118219,8198.39604482906,273.249473714114,3701.91353375641,5475.09667531124,0.00319355650469288,0.00310318739013222,0.00328655729302627,0.000109539725299943,0.00148401600215368,0.00219484626137541,"2020-W35","2020-08-30",NA,"United Kingdom",801,68,1.22135824880154
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-08-31,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7550,75,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,185,3,217.142857142857,2.71428571428571,-64,0,1.28571428571428,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-08-31",7550,185,217.143,75,3,2.714,2971.369,72.808,85.458,29.517,1.181,1.068,1.03,NA,NA,NA,NA,NA,NA,NA,NA,1457,61410,24.168,0.573,1401,0.551,0.155,6.5,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,"2020/08/31",NA,2494524,1511,20,6580,71,7365,72,7336,7349,0.00295246708390058,0.000605726783947559,0.00294084161948332,0.00294605303456692,"2020/08/31",NA,2494524,185,3,7550,75,8167.0162267682,7944.42902782539,8395.8398790747,200.612880455696,3675.70132451425,5110.72576225632,0.00327397781170604,0.00318474748201476,0.00336570819886868,8.04213070131599e-05,0.00147350810195221,0.00204877794812009,"2020-W36","2020-08-31",NA,"United Kingdom",824,71,1.39991062178358
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-01,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7692,81,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,142,6,218.857142857143,3.42857142857143,-43,3,1.71428571428572,0.714285714285714,2494524,NA,"NAM","Africa","Namibia","2020-09-01",7692,142,218.857,81,6,3.429,3027.255,55.885,86.133,31.878,2.361,1.349,1.01,NA,NA,NA,NA,NA,NA,NA,NA,1036,62446,24.576,0.408,1294,0.509,0.169,5.9,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/01",NA,2494524,142,6,7692,81,8638.28730988805,8419.01035974495,8863.27542782991,471.271083119848,3882.33332466391,5096.91181539608,0.00346290006024718,0.00337499673675016,0.00355309286574509,0.000188922248541144,0.00155634234213177,0.0020432402395792,"2020-W36","2020-09-01",NA,"United Kingdom",831,82,1.39991062178358
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-02,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7844,82,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,152,1,201.857142857143,3.28571428571429,10,-5,-17,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-09-02",7844,152,201.857,82,1,3.286,3087.076,59.821,79.443,32.272,0.394,1.293,1,NA,NA,NA,NA,NA,NA,NA,NA,1823,64269,25.294,0.717,1333,0.525,0.151,6.6,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/02",NA,2494524,152,1,7844,82,8586.12058508948,8370.52136439505,8807.27298723349,0,3677.78497685968,4616.43287685779,0.00344198756359509,0.00335555856123054,0.00353064271469567,0,0.00147434339251083,0.00185062676360612,"2020-W36","2020-09-02",NA,"United Kingdom",771,81,1.39991062178358
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-03,3,1,2,1,2,1,2,1,0,NA,1,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,8082,86,61.11,61.11,66.67,66.67,53.89,53.89,58.33,58.33,25,25,238,4,195.714285714286,3.71428571428571,86,3,-6.14285714285714,0.428571428571429,2494524,NA,"NAM","Africa","Namibia","2020-09-03",8082,238,195.714,86,4,3.714,3180.743,93.667,77.025,33.846,1.574,1.462,0.99,NA,NA,NA,NA,NA,NA,NA,NA,1630,65899,25.935,0.642,1327,0.522,0.147,6.8,"samples tested",NA,NA,61.11,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/03",NA,2494524,238,4,8082,86,8950.05685059822,8734.91326305423,9170.49949056178,259.602815911609,3393.49832520024,4798.96468003861,0.00358788163617517,0.00350163528715468,0.0036762522591732,0.000104069079275889,0.00136037910447053,0.00192379976301636,"2020-W36","2020-09-03",NA,"United Kingdom",785,76,1.39991062178358
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-04,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,8323,87,67.59,67.59,67.86,67.86,57.78,57.78,62.82,62.82,25,25,241,1,202.428571428571,3.14285714285714,3,-3,6.71428571428569,-0.571428571428572,2494524,NA,"NAM","Africa","Namibia","2020-09-04",8323,241,202.429,87,1,3.143,3275.59,94.848,79.668,34.24,0.394,1.237,0.98,NA,NA,NA,NA,NA,NA,NA,NA,1388,67287,26.481,0.546,1448,0.57,0.14,7.2,"samples tested",NA,NA,67.59,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/04",NA,2494524,241,1,8323,87,9009.59343855486,8795.21880819776,9229.19323535103,111.703312755209,2727.90363064277,4787.83515865068,0.00361174854944465,0.00352581045850742,0.00369978129508917,4.4779409921576e-05,0.00109355677902589,0.00191933818181372,"2020-W36","2020-09-04",NA,"United Kingdom",792,69,1.39991062178358
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-05,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,8514,87,67.59,67.59,67.86,67.86,57.78,57.78,62.82,62.82,25,25,191,0,199.714285714286,2.57142857142857,-50,-1,-2.71428571428569,-0.571428571428571,2494524,NA,"NAM","Africa","Namibia","2020-09-05",8514,191,199.714,87,0,2.571,3350.76,75.17,78.599,34.24,0,1.012,0.96,NA,NA,NA,NA,NA,NA,NA,NA,1650,68937,27.131,0.649,1475,0.58,0.135,7.4,"samples tested",NA,NA,67.59,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/05",NA,2494524,191,0,8514,87,8915.72692972969,8703.49039763391,9133.13889644975,0,2363.80214076928,4745.10362599878,0.0035741195232957,0.00348903854909149,0.00366127521581262,0,0.000947596471619149,0.00190220804690545,"2020-W36","2020-09-05",NA,"United Kingdom",787,65,1.39991062178358
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-06,3,1,2,1,2,1,3,1,0,NA,2,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,8685,89,67.59,67.59,67.86,67.86,57.78,57.78,62.82,62.82,25,25,171,2,188.571428571429,2.42857142857143,-20,2,-11.1428571428571,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-09-06",8685,171,188.571,89,2,2.429,3418.059,67.299,74.214,35.027,0.787,0.956,0.95,NA,NA,NA,NA,NA,NA,NA,NA,1409,70346,27.685,0.555,1485,0.584,0.127,7.9,"samples tested",NA,NA,67.59,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/06",NA,2494524,171,2,8685,89,9008.56699866285,8798.48248574119,9223.66777463226,0,2363.80214076928,4518.27853630091,0.00361133707218806,0.00352711879530572,0.00369756625898659,0,0.000947596471619149,0.00181127883969082,"2020-W36","2020-09-06",NA,"United Kingdom",793,69,1.39991062178358
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-07,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,8810,91,63.89,63.89,64.29,64.29,55.56,55.56,60.26,60.26,25,25,125,2,180,2.28571428571429,-46,0,-8.57142857142858,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-09-07",8810,125,180,91,2,2.286,3467.254,49.195,70.841,35.814,0.787,0.9,0.94,NA,NA,NA,NA,NA,NA,NA,NA,1160,71506,28.142,0.457,1442,0.568,0.125,8,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,"2020/09/07",NA,2494524,1320,17,7438,86,8685,89,8653,8669,0.00348162615392756,0.000529159070026987,0.00346879805526024,0.0034752121045939,"2020/09/07",NA,2494524,125,2,8810,91,9056.11499500341,8849.11804805687,9267.95397658124,0,2278.0313344781,4253.63945333073,0.00363039802182838,0.00354741748247636,0.00371531962674291,0,0.000913212835185431,0.00170519083132924,"2020-W37","2020-09-07",NA,"United Kingdom",878,77,2.1051174730572
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-08,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,8928,91,63.89,63.89,64.29,64.29,55.56,55.56,60.26,60.26,25,25,118,0,176.571428571429,1.42857142857143,-7,-2,-3.42857142857142,-0.857142857142857,2494524,NA,"NAM","Africa","Namibia","2020-09-08",8928,118,176.571,91,0,1.429,3513.693,46.44,69.491,35.814,0,0.562,0.93,NA,NA,NA,NA,NA,NA,NA,NA,680,72186,28.409,0.268,1391,0.547,0.127,7.9,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/08",NA,2494524,118,0,8928,91,8906.0915527405,8702.44527390731,9114.50336649834,0,2121.7945879421,4049.0911055265,0.00357025691183588,0.00348861958189511,0.00365380464028341,0,0.000850580947684647,0.00162319188170829,"2020-W37","2020-09-08",NA,"United Kingdom",872,80,2.1051174730572
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-09-09,2,1,2,1,2,1,3,1,0,NA,2,1,2,0,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,9108,93,63.89,63.89,64.29,64.29,55.56,55.56,60.26,60.26,25,25,180,2,180.571428571429,1.57142857142857,62,2,4,0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-09-09",9108,180,180.571,93,2,1.571,3584.534,70.841,71.065,36.601,0.787,0.618,0.92,NA,NA,NA,NA,NA,NA,NA,NA,1907,74093,29.16,0.751,1403,0.552,0.129,7.8,"samples tested",NA,NA,63.89,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/09",NA,2494524,180,2,9108,93,9024.28228157518,8821.94496873255,9231.26033841627,0,1664.80583322474,3505.20163795545,0.00361763698468132,0.00353652439051801,0.00370060995140407,0,0.000667384171579324,0.0014051585143921,"2020-W37","2020-09-09",NA,"United Kingdom",899,80,2.1051174730572
