"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-06,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,21361405,361283,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,251783,3888,222977.142857143,2677.28571428571,21355,139,2866.71428571429,19.8571428571427,329064917,"US","USA","North America","United States","2021-01-06",21361405,251783,222977.143,361283,3888,2677.286,64535.451,760.668,673.642,1091.481,11.746,8.088,1.15,23708,71.625,132474,400.22,NA,NA,NA,NA,259505990,2137846,784,6.459,1476132,4.46,NA,NA,"tests performed",5306797,470328,358887,1.6,1084,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/06","US",329064917,251783,3888,21361404,361283,29113913.0434783,200652.173913043,2647826.08695652,3898115.94202898,0.0649154707671253,0.00109790798512866,0.0884746794307406,0.000609764710690939,0.00804651590055868,0.0118460393091038,"2021-01-06",0.0194747832189414,0.00824349677548672,9.15909512018937e-05,0.00687012995988145,0.0418361508474344,0.0389226750683328,0.044749626626536,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00828976532018986,0.00790134709166721,0.0086781835487125,0.0067520640719082,0.00618164087637093,0.00732248726744547,"US","United States",NA,NA,NA,NA,NA,"2021-01-06",-22,-11,-22,-41,-33,13
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-07,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,21636431,365232,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,275026,3949,229199.428571429,2753.85714285714,23243,61,6222.28571428571,76.5714285714284,329064917,"US","USA","North America","United States","2021-01-07",21636431,275026,229199.429,365232,3949,2753.857,65366.338,830.888,692.44,1103.411,11.93,8.32,1.17,23821,71.966,132370,399.906,NA,NA,NA,NA,261587207,2081217,790.287,6.288,1507725,4.555,NA,NA,"tests performed",5919418,612621,378253,1.79,1143,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/07","US",329064917,275026,3949,21636430,365232,29430942.0289855,317028.985507246,2672463.76811594,4046449.27536232,0.065751251142947,0.00110990865671651,0.089438103269409,0.000963423838668423,0.00812138769602091,0.0122968115600191,"2021-01-07",0.0194747832189414,0.00824349677548672,9.15909512018937e-05,0.00687012995988145,0.0418361508510906,0.0389226750702707,0.0447496266319105,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00830528221921203,0.00791370565583397,0.00869685878259008,0.00687591420315095,0.00629166991097916,0.00746015849532273,"US","United States",NA,NA,NA,NA,NA,"2021-01-07",-24,-10,-22,-41,-33,13
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-08,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,21929157,369267,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,292726,4035,248367.428571429,3041.28571428571,17700,86,19168,287.428571428572,329064917,"US","USA","North America","United States","2021-01-08",21929157,292726,248367.429,369267,4035,3041.286,66250.7,884.362,750.349,1115.601,12.19,9.188,1.18,23912,72.241,131921,398.55,NA,NA,NA,NA,263578324,1991117,796.303,6.015,1621000,4.897,NA,NA,"tests performed",6688231,768813,419933,2.02,1269,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/08","US",329064917,292726,4035,21929156,369267,29735434.7826087,304492.753623188,2741521.73913043,4253333.33333333,0.0666408202974734,0.00112217067491276,0.090363430576857,0.000925327307447933,0.00833124893447828,0.0129255144307387,"2021-01-08",0.0194747832189414,0.00824349677548672,9.15909512018937e-05,0.00687012995988145,0.0418361508547467,0.0389226750721959,0.0447496266372976,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00834232452984116,0.00796899707707758,0.00871565198260474,0.00697838534716609,0.00640487138132087,0.00755189931301131,"US","United States",NA,NA,NA,NA,NA,"2021-01-08",-26,-14,-29,-42,-32,13
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-09,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,22193777,372516,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,264620,3249,243594.428571429,3172.85714285714,-28106,-786,-4773,131.571428571428,329064917,"US","USA","North America","United States","2021-01-09",22193777,264620,243594.429,372516,3249,3172.857,67050.15,799.45,735.929,1125.417,9.816,9.586,NA,23718,71.655,130781,395.106,NA,NA,NA,NA,265186755,1608431,801.162,4.859,1700264,5.137,NA,NA,"tests performed",NA,NA,461263,NA,1394,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/09","US",329064917,264620,3249,22193776,372516,30007753.6231884,272318.840579711,2881884.05797102,4381231.88405797,0.0674449777336792,0.00113204410666483,0.0911909841278777,0.000827553551020788,0.00875779795744988,0.0133141871336529,"2021-01-09",0.0199982238648756,0.0084540133829575,9.41428414489373e-05,0.00704238207357455,0.0418361508584029,0.0389226750741087,0.0447496266426972,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00839925609658857,0.0080514962531227,0.00874701594005445,0.0070616424484988,0.00651417456779461,0.00760911032920299,"US","United States",NA,NA,NA,NA,NA,"2021-01-09",-23,-9,-20,-35,-12,8
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-10,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,22410067,374337,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,216290,1821,244563.571428571,3240.57142857143,-48330,-1428,969.142857142841,67.7142857142858,329064917,"US","USA","North America","United States","2021-01-10",22410067,216290,244563.571,374337,1821,3240.571,67703.588,653.439,738.857,1130.918,5.501,9.79,NA,23640,71.419,129223,390.399,1273,3.846,33902,102.422,266275331,1088576,804.451,3.289,1714668,5.18,NA,NA,"tests performed",NA,NA,546636,NA,1651,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/10","US",329064917,216290,1821,22410066,374337,30007753.6231884,0,2736521.73913043,4109565.2173913,0.0681022644537947,0.0011375779691519,0.0911909841278777,0,0.00831605436422271,0.0124886154831003,"2021-01-10",0.0199691084575166,0.00845357022758021,9.41431994184189e-05,0.00704193355059926,0.0418361508620591,0.0389226750760088,0.0447496266481093,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.008473154934405,0.00813965700533221,0.00880665286347779,0.00712830306843726,0.00660596693356733,0.00765063920330719,"US","United States",NA,NA,NA,NA,NA,"2021-01-10",-26,-13,-22,-38,-17,7
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-11,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,22623371,376343,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,213304,2006,249168.142857143,3242.42857142857,-2986,185,4604.57142857145,1.85714285714312,329064917,"US","USA","North America","United States","2021-01-11",22623371,213304,249168.143,376343,2006,3242.429,68348.006,644.418,752.768,1136.979,6.06,9.796,NA,23501,70.999,129793,392.121,NA,NA,NA,NA,267592235,1316904,808.429,3.979,1717882,5.19,NA,NA,"tests performed",8987322,NA,632009,2.72,1909,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2021/01/11","US",329064917,1782792,22852,10176097,117660,22423006,374442,14268411,16146585,0.0681415880016161,0.00541775165901383,0.0433604746749712,0.0490680840340084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/11","US",329064917,213304,2006,22623370,376343,30252371.372342,244617.749153547,2657806.15495065,4072443.83611007,0.0687504769765535,0.00114367403073844,0.0919343564429324,0.000743372315054622,0.0080768444694171,0.012375806795928,"2021-01-11",0.0199691084575166,0.00845357022758021,9.41431994184189e-05,0.00704193355059926,0.0418361508657153,0.0389226750778965,0.0447496266535341,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.0085611001755973,0.00821815458259245,0.00890404576860215,0.00718124295594252,0.00666776553266277,0.00769472037922226,"US","United States",NA,NA,NA,NA,NA,"2021-01-11",-25,-12,-28,-42,-33,12
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-12,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,22848794,380805,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,225423,4462,248453.142857143,3344.28571428571,12119,2456,-715,101.857142857143,329064917,"US","USA","North America","United States","2021-01-12",22848794,225423,248453.143,380805,4462,3344.286,69029.037,681.031,750.608,1150.459,13.48,10.104,NA,23881,72.147,131326,396.752,NA,NA,NA,NA,269237104,1644869,813.399,4.969,1695566,5.123,NA,NA,"tests performed",9327138,339816,641524,2.82,1938,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/12","US",329064917,225423,4462,22848793,380805,30510887.2317137,258515.859371789,2629148.10127896,4044800.275192,0.0694355180986978,0.00115723366523451,0.0927199639204131,0.00078560747748077,0.00798975510743663,0.0122918003902312,"2021-01-12",0.0199691084575166,0.00845357022758021,9.41431994184189e-05,0.00704193355059926,0.0418361508693714,0.0389226750797716,0.0447496266589713,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00866011465346562,0.0082879829275875,0.00903224637934374,0.00722353021097279,0.00669663426489229,0.0077504261570533,"US","United States",NA,NA,NA,NA,NA,"2021-01-12",-23,-10,-22,-41,-33,12
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-13,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,23078960,384768,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,230166,3963,245365,3355,4743,-499,-3088.14285714287,10.7142857142858,329064917,"US","USA","North America","United States","2021-01-13",23078960,230166,245365,384768,3963,3355,69724.397,695.36,741.278,1162.432,11.973,10.136,NA,23857,72.075,130391,393.927,NA,NA,NA,NA,270673769,1436665,817.739,4.34,1595397,4.82,NA,NA,"tests performed",10278462,951324,710238,3.11,2146,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/13","US",329064917,230166,3963,23078959,384768,30774842.3795388,263955.147825055,2608393.10417648,4016364.11866923,0.0701349727901866,0.00116927688161908,0.0935221009280026,0.000802137007589462,0.00792668245511106,0.0122053853546145,"2021-01-13",0.0199691084575166,0.00845357022758021,9.41431994184189e-05,0.00704193355059926,0.0418361508730276,0.0389226750816341,0.044749626664421,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00876711819235535,0.00836307049139342,0.00917116589331729,0.00725837084491321,0.00670320491038598,0.00781353677944044,"US","United States",NA,NA,NA,NA,NA,"2021-01-13",-23,-12,-18,-41,-33,12
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-14,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,23314521,388697,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,235561,3929,239727.142857143,3352.14285714286,5395,-34,-5637.85714285713,-2.85714285714266,329064917,"US","USA","North America","United States","2021-01-14",23314521,235561,239727.143,388697,3929,3352.143,70436.056,711.659,724.245,1174.302,11.87,10.127,NA,23891,72.178,128947,389.565,NA,NA,NA,NA,271911808,1238039,821.479,3.74,1474943,4.456,NA,NA,"tests performed",11148991,870529,747082,3.37,2257,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/14","US",329064917,235561,3929,23314520,388697,31044984.5316239,270142.152085096,2603028.00988476,4051071.48814563,0.0708508224229811,0.0011812167749259,0.0943430397097722,0.000820938781769603,0.00791037839468241,0.0123108580673935,"2021-01-14",0.0218983575144592,0.00923062838428965,0.000103562727669974,0.00767774994325249,0.0418361508766838,0.0389226750834842,0.0447496266698834,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00887889178471623,0.00845874598441065,0.00929903758502181,0.00728906758337048,0.00670631064508378,0.00787182452165719,"US","United States",NA,NA,NA,NA,NA,"2021-01-14",-25,-13,-17,-41,-33,12
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-15,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,23556097,392499,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,241576,3802,232420,3318.85714285714,6015,-127,-7307.14285714287,-33.2857142857147,329064917,"US","USA","North America","United States","2021-01-15",23556097,241576,232420,392499,3802,3318.857,71165.887,729.831,702.17,1185.788,11.486,10.027,NA,23593,71.277,127235,384.393,NA,NA,NA,NA,272816182,904374,824.211,2.732,1319694,3.987,NA,NA,"tests performed",12279180,1130189,798707,3.71,2413,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/15","US",329064917,241576,3802,23556096,392499,31322024.7060675,277040.174443599,2637169.63360372,4196155.1408501,0.071584951123793,0.00119277072614824,0.095184940988612,0.000841901278839758,0.00801413185472981,0.0127517548181841,"2021-01-15",0.0205386651971141,0.00920527979764947,0.000103585403518848,0.00735055223704153,0.0418361508803399,0.0389226750853216,0.0447496266753582,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00899205326692774,0.00858310349684348,0.009401003037012,0.00731899315487579,0.00672419672689117,0.00791378958286042,"US","United States",NA,NA,NA,NA,NA,"2021-01-15",-27,-16,-25,-41,-33,13
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-16,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,23758855,395851,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,202758,3352,223582.571428571,3333.57142857143,-38818,-450,-8837.42857142858,14.7142857142858,329064917,"US","USA","North America","United States","2021-01-16",23758855,202758,223582.571,395851,3352,3333.571,71778.444,612.557,675.471,1195.915,10.127,10.071,NA,23524,71.069,126139,381.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,811670,NA,2452,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/16","US",329064917,202758,3352,23758854,395851,31554548.2667268,232523.560659315,2742954.06382826,4283316.38266883,0.0722011152589688,0.00120295716604757,0.0958915601043146,0.000706619115702679,0.00833560164612825,0.0130166303406596,"2021-01-16",0.0205386651971141,0.00920527979764947,0.000103585403518848,0.00735055223704153,0.0418361508839961,0.0389226750871465,0.0447496266808457,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00910255730382398,0.00872079245844701,0.00948432214920095,0.00735076130163147,0.00676387947249288,0.00793764313077006,"US","United States",NA,NA,NA,NA,NA,"2021-01-16",-25,-12,-14,-36,-14,7
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-17,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,23936773,397600,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,177918,1749,218100.857142857,3323.28571428571,-24840,-1603,-5481.71428571429,-10.2857142857142,329064917,"US","USA","North America","United States","2021-01-17",23936773,177918,218100.857,397600,1749,3323.286,72315.956,537.512,658.91,1201.199,5.284,10.04,NA,23432,70.791,124387,375.789,1158,3.498,27012,81.607,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,824632,NA,2491,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/17","US",329064917,177918,1749,23936772,397600,31758585.2313121,204036.964585293,2845324.36174688,4164020.0139208,0.0727417927691149,0.00120827222672297,0.0965116109029396,0.00062005079862492,0.0086466961828899,0.0126540989294243,"2021-01-17",0.0205386651971141,0.00920527979764947,0.000103585403518848,0.00735055223704153,0.0418361508876523,0.0389226750889589,0.0447496266863456,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00920429309272409,0.00882233629314909,0.00958624989229909,0.00738392087766428,0.00681131113063305,0.0079565306246955,"US","United States",NA,NA,NA,NA,NA,"2021-01-17",-25,-15,-11,-38,-18,6
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-18,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,1,1,NA,24078772,399003,71.76,71.76,73.33,73.33,68.56,68.56,69.49,69.49,62.5,62.5,141999,1403,207914.428571429,3237.14285714286,-35919,-346,-10186.4285714286,-86.1428571428569,329064917,"US","USA","North America","United States","2021-01-18",24078772,141999,207914.429,399003,1403,3237.143,72744.953,428.997,628.135,1205.437,4.239,9.78,NA,23226,70.169,123848,374.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,837595,NA,2530,71.76,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2021/01/18","US",329064917,1515282,23169,10554967,130738,23938288,397611,15302123,17418309,0.0727463997628164,0.0046048117612003,0.0465018365965765,0.0529327439667475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/18","US",329064917,141999,1403,24078771,399003,31921430.1651251,162844.933813028,2807517.12164687,4039691.03469035,0.0731733155254591,0.00121253582313669,0.0970064826604567,0.000494871757517159,0.00853180322971612,0.0122762738474802,"2021-01-18",0.0209618813842601,0.00931468099732194,0.000103466150410009,0.00749795059973706,0.0418361508913084,0.0389226750907588,0.0447496266918581,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00929045676621877,0.0088656421964765,0.00971527133596104,0.0074172734826459,0.0068506430170061,0.0079839039482857,"US","United States",NA,NA,NA,NA,NA,"2021-01-18",-22,-14,-8,-44,-46,14
"United States","USA",NA,NA,"NAT_TOTAL",2021-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,24256028,401772,NA,71.76,NA,73.33,NA,68.56,NA,69.49,NA,62.5,177256,2769,201033.428571429,2995.28571428571,35257,1366,-6881,-241.857142857143,329064917,"US","USA","North America","United States","2021-01-19",24256028,177256,201033.429,401772,2769,2995.286,73280.465,535.512,607.347,1213.803,8.365,9.049,NA,23029,69.573,123820,374.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",15707588,NA,911493,4.75,2754,NA,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/19","US",329064917,177256,2769,24256027,401772,32124707.9458698,203277.780744672,2693765.91688429,3958258.67050748,0.0737119812745033,0.00122095057614422,0.097624226364641,0.000617743704184277,0.00818612309523197,0.0120288078917495,"2021-01-19",0.021253416494174,0.00931468099732194,0.000103466150410009,0.00749795059973706,0.0418361508949646,0.0389226750925461,0.0447496266973831,0.00197296853150211,0.0017894817971121,0.00215645526589212,0.00935406633592392,0.00887903901656171,0.00982909365528613,0.00744959911753494,0.00687271899671954,0.00802647923835035,"US","United States",NA,NA,NA,NA,NA,"2021-01-19",-26,-12,-23,-42,-34,12
