"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-30,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,3.85714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/30","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-31,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.142857142857143,0,0,0,-3.71428571428571,0,48497,"FO","2020/08/31","FO",48677,27,0,223,0,411,0,224,224,0.00844341270004314,0.000554676746718163,0.00460176263943957,0.00460176263943957,"2020/08/31","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/31","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-01,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/01","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/01","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-02,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/02","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/02","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-03,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,412,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,1,0,0.142857142857143,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/03","FO",48497,1,0,412,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/03","FO",48497,1,0,412,0,0,0,0,0,0.0084953708476813,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-04,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,413,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,1,0,0.285714285714286,0,0,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/04","FO",48497,1,0,413,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/04","FO",48497,1,0,413,0,0,0,0,0,0.00851599067983587,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-05,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,413,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.285714285714286,0,-1,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/05","FO",48497,0,0,413,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/05","FO",48497,0,0,413,0,0,0,0,0,0.00851599067983587,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-06,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,413,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/06","FO",48497,0,0,413,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/06","FO",48497,0,0,413,0,0,0,0,0,0.00851599067983587,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-07,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,413,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO","2020/09/07","FO",48677,2,0,222,0,413,0,226,226,0.00848449986646671,4.10871664235676e-05,0.00464284980586314,0.00464284980586314,"2020/09/07","FO",48497,0,0,413,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/07","FO",48497,0,0,413,0,0,0,0,0,0.00851599067983587,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-08,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,414,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,0.428571428571429,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/08","FO",48497,1,0,414,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/08","FO",48497,1,0,414,0,0,0,0,0,0.00853661051199043,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-09,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,415,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,0.571428571428571,0,0,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/09","FO",48497,1,0,415,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/09","FO",48497,1,0,415,0,0,0,0,0,0.008557230344145,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-10,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,415,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.428571428571429,0,-1,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/10","FO",48497,0,0,415,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/10","FO",48497,0,0,415,0,0,0,0,0,0.008557230344145,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-11,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,416,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,0.428571428571429,0,1,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/11","FO",48497,1,0,416,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/11","FO",48497,1,0,416,0,0,0,0,0,0.00857785017629956,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-12,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,418,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,2,0,0.714285714285714,0,1,0,0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/12","FO",48497,2,0,418,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/12","FO",48497,2,0,418,0,0,0,0,0,0.0086190898406087,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-13,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,423,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,5,0,1.42857142857143,0,3,0,0.714285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/13","FO",48497,5,0,423,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/13","FO",48497,5,0,423,0,0,0,0,0,0.00872218900138153,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-14,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,423,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,1.42857142857143,0,-5,0,0,0,48497,"FO","2020/09/14","FO",48677,10,0,232,0,423,0,236,236,0.00868993569858455,0.000205435832117838,0.00484828563798098,0.00484828563798098,"2020/09/14","FO",48497,0,0,423,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/14","FO",48497,0,0,423,0,0,0,0,0,0.00872218900138153,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-15,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,428,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,5,0,2,0,5,0,0.571428571428571,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/15","FO",48497,5,0,428,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/15","FO",48497,5,0,428,0,0,0,0,0,0.00882528816215436,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-16,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,428,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,1.85714285714286,0,-5,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/16","FO",48497,0,0,428,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/16","FO",48497,0,0,428,0,0,0,0,0,0.00882528816215436,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-17,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,429,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,2,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/17","FO",48497,1,0,429,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/17","FO",48497,1,0,429,0,0,0,0,0,0.00884590799430893,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-18,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,430,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,2,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/18","FO",48497,1,0,430,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/18","FO",48497,1,0,430,0,0,0,0,0,0.00886652782646349,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-19,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,431,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,1.85714285714286,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/19","FO",48497,1,0,431,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/19","FO",48497,1,0,431,0,0,0,0,0,0.00888714765861806,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-20,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,434,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,3,0,1.57142857142857,0,2,0,-0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/20","FO",48497,3,0,434,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/20","FO",48497,3,0,434,0,0,0,0,0,0.00894900715508176,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-21,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,437,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,3,0,2,0,0,0,0.428571428571429,0,48497,"FO","2020/09/21","FO",48677,11,0,209,0,434,0,247,247,0.00891591511391417,0.000225979415329622,0.0050742650533106,0.0050742650533106,"2020/09/21","FO",48497,3,0,437,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/21","FO",48497,3,0,437,0,0,0,0,0,0.00901086665154546,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-22,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,448,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,11,0,2.85714285714286,0,8,0,0.857142857142857,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/22","FO",48497,11,0,448,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/22","FO",48497,11,0,448,0,0,0,0,0,0.00923768480524569,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-23,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,451,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,3,0,3.28571428571429,0,-8,0,0.428571428571428,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/23","FO",48497,3,0,451,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/23","FO",48497,3,0,451,0,0,0,0,0,0.00929954430170938,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-24,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,455,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,4,0,3.71428571428571,0,1,0,0.428571428571429,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/24","FO",48497,4,0,455,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/24","FO",48497,4,0,455,0,0,0,0,0,0.00938202363032765,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-25,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,458,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,3,0,4,0,-1,0,0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/25","FO",48497,3,0,458,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/25","FO",48497,3,0,458,0,0,0,0,0,0.00944388312679135,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-26,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,460,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,2,0,4.14285714285714,0,-1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/26","FO",48497,2,0,460,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/26","FO",48497,2,0,460,0,0,0,0,0,0.00948512279110048,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-27,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,460,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,3.71428571428571,0,-2,0,-0.428571428571429,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/27","FO",48497,0,0,460,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/27","FO",48497,0,0,460,0,0,0,0,0,0.00948512279110048,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-28,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,460,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,3.28571428571429,0,0,0,-0.428571428571429,0,48497,"FO","2020/09/28","FO",48677,26,0,169,0,460,0,273,273,0.00945004827742055,0.000534133163506379,0.00560839821681698,0.00560839821681698,"2020/09/28","FO",48497,0,0,460,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/28","FO",48497,0,0,460,0,0,0,0,0,0.00948512279110048,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-29,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,463,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,3,0,2.14285714285714,0,3,0,-1.14285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/29","FO",48497,3,0,463,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/29","FO",48497,3,0,463,0,0,0,0,0,0.00954698228756418,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-09-30,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,467,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,4,0,2.28571428571429,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/30","FO",48497,4,0,467,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/09/30","FO",48497,4,0,467,0,0,0,0,0,0.00962946161618244,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-01,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,472,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,5,0,2.42857142857143,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/01","FO",48497,5,0,472,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/01","FO",48497,5,0,472,0,0,0,0,0,0.00973256077695528,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-02,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,472,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,2,0,-5,0,-0.428571428571428,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/02","FO",48497,0,0,472,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/02","FO",48497,0,0,472,0,0,0,0,0,0.00973256077695528,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-03,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,473,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,1.85714285714286,0,1,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/03","FO",48497,1,0,473,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/03","FO",48497,1,0,473,0,0,0,0,0,0.00975318060910984,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-04,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,474,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,2,0,0,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/04","FO",48497,1,0,474,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/04","FO",48497,1,0,474,0,0,0,0,0,0.00977380044126441,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-05,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,475,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,2.14285714285714,0,0,0,0.142857142857143,0,48497,"FO","2020/10/05","FO",48677,14,0,102,0,474,0,286,287,0.00973765844238552,0.000287610164964973,0.00587546479857017,0.00589600838178195,"2020/10/05","FO",48497,1,0,475,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/05","FO",48497,1,0,475,0,0,0,0,0,0.00979442027341897,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-06,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,475,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,1.71428571428571,0,-1,0,-0.428571428571429,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/06","FO",48497,0,0,475,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/06","FO",48497,0,0,475,0,0,0,0,0,0.00979442027341897,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-07,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,476,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,1.28571428571429,0,1,0,-0.428571428571428,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/07","FO",48497,1,0,476,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/07","FO",48497,1,0,476,0,0,0,0,0,0.00981504010557354,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-08,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,477,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,0.714285714285714,0,0,0,-0.571428571428572,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/08","FO",48497,1,0,477,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/08","FO",48497,1,0,477,0,0,0,0,0,0.00983565993772811,0,0,0,0,0
